hour,actual,predictions
2012-03-01 00:00:00,31.0,21.6328125
2012-03-01 01:00:00,18.0,22.6015625
2012-03-01 02:00:00,37.0,25.734375
2012-03-01 03:00:00,23.0,21.5
2012-03-01 04:00:00,14.0,14.859375
2012-03-01 05:00:00,8.0,9.7421875
2012-03-01 06:00:00,2.0,5.515625
2012-03-01 07:00:00,2.0,0.8359375
2012-03-01 08:00:00,1.0,0
2012-03-01 09:00:00,2.0,0
2012-03-01 10:00:00,6.0,0
2012-03-01 11:00:00,7.0,2.65625
2012-03-01 12:00:00,7.0,4.875
2012-03-01 13:00:00,8.0,6.1953125
2012-03-01 14:00:00,7.0,5.53125
2012-03-01 15:00:00,12.0,6.046875
2012-03-01 16:00:00,5.0,5.6015625
2012-03-01 17:00:00,8.0,6.6484375
2012-03-01 18:00:00,7.0,7.3828125
2012-03-01 19:00:00,13.0,7.6640625
2012-03-01 20:00:00,6.0,8.9765625
2012-03-01 21:00:00,7.0,12.703125
2012-03-01 22:00:00,12.0,18.546875
2012-03-01 23:00:00,25.0,22.734375
2012-03-02 00:00:00,12.0,23.1640625
2012-03-02 01:00:00,24.0,24.1328125
2012-03-02 02:00:00,25.0,27.2734375
2012-03-02 03:00:00,19.0,23.0390625
2012-03-02 04:00:00,26.0,16.390625
2012-03-02 05:00:00,16.0,11.28125
2012-03-02 06:00:00,17.0,7.0546875
2012-03-02 07:00:00,5.0,2.375
2012-03-02 08:00:00,2.0,0.265625
2012-03-02 09:00:00,1.0,0
2012-03-02 10:00:00,4.0,1.203125
2012-03-02 11:00:00,8.0,4.1953125
2012-03-02 12:00:00,8.0,6.4140625
2012-03-02 13:00:00,16.0,7.734375
2012-03-02 14:00:00,11.0,7.0625
2012-03-02 15:00:00,4.0,7.59375
2012-03-02 16:00:00,6.0,7.140625
2012-03-02 17:00:00,10.0,8.1875
2012-03-02 18:00:00,8.0,8.921875
2012-03-02 19:00:00,8.0,9.203125
2012-03-02 20:00:00,12.0,10.515625
2012-03-02 21:00:00,12.0,14.234375
2012-03-02 22:00:00,10.0,20.09375
2012-03-02 23:00:00,50.0,24.28125
2012-03-03 00:00:00,38.0,31.7890625
2012-03-03 01:00:00,45.0,32.7578125
2012-03-03 02:00:00,26.0,35.890625
2012-03-03 03:00:00,46.0,31.65625
2012-03-03 04:00:00,57.0,25.015625
2012-03-03 05:00:00,45.0,19.8984375
2012-03-03 06:00:00,35.0,15.671875
2012-03-03 07:00:00,20.0,10.9921875
2012-03-03 08:00:00,6.0,8.875
2012-03-03 09:00:00,5.0,8.59375
2012-03-03 10:00:00,4.0,9.8203125
2012-03-03 11:00:00,2.0,12.8125
2012-03-03 12:00:00,6.0,15.03125
2012-03-03 13:00:00,11.0,16.3515625
2012-03-03 14:00:00,7.0,15.6875
2012-03-03 15:00:00,8.0,16.203125
2012-03-03 16:00:00,11.0,15.7578125
2012-03-03 17:00:00,13.0,16.8046875
2012-03-03 18:00:00,17.0,17.5390625
2012-03-03 19:00:00,13.0,17.8203125
2012-03-03 20:00:00,11.0,19.1328125
2012-03-03 21:00:00,22.0,22.859375
2012-03-03 22:00:00,28.0,28.703125
2012-03-03 23:00:00,45.0,32.890625
2012-03-04 00:00:00,44.0,32.671875
2012-03-04 01:00:00,36.0,33.640625
2012-03-04 02:00:00,42.0,36.7734375
2012-03-04 03:00:00,47.0,32.5390625
2012-03-04 04:00:00,50.0,25.8984375
2012-03-04 05:00:00,41.0,20.78125
2012-03-04 06:00:00,36.0,16.5546875
2012-03-04 07:00:00,29.0,11.875
2012-03-04 08:00:00,20.0,9.7578125
2012-03-04 09:00:00,9.0,9.4765625
2012-03-04 10:00:00,5.0,10.703125
2012-03-04 11:00:00,1.0,13.6953125
2012-03-04 12:00:00,3.0,15.9140625
2012-03-04 13:00:00,5.0,17.234375
2012-03-04 14:00:00,12.0,16.5703125
2012-03-04 15:00:00,12.0,17.0859375
2012-03-04 16:00:00,14.0,16.640625
2012-03-04 17:00:00,11.0,17.6875
2012-03-04 18:00:00,12.0,18.421875
2012-03-04 19:00:00,10.0,18.703125
2012-03-04 20:00:00,10.0,20.015625
2012-03-04 21:00:00,12.0,23.7421875
2012-03-04 22:00:00,17.0,29.5859375
2012-03-04 23:00:00,21.0,33.7734375
2012-03-05 00:00:00,14.0,18.2578125
2012-03-05 01:00:00,8.0,19.2265625
2012-03-05 02:00:00,20.0,22.3671875
2012-03-05 03:00:00,9.0,18.1328125
2012-03-05 04:00:00,8.0,11.484375
2012-03-05 05:00:00,4.0,6.375
2012-03-05 06:00:00,4.0,2.1484375
2012-03-05 08:00:00,1.0,0
2012-03-05 09:00:00,3.0,0
2012-03-05 10:00:00,6.0,0
2012-03-05 11:00:00,5.0,0
2012-03-05 12:00:00,5.0,1.5078125
2012-03-05 13:00:00,20.0,2.828125
2012-03-05 14:00:00,9.0,2.15625
2012-03-05 15:00:00,6.0,2.6875
2012-03-05 16:00:00,11.0,2.234375
2012-03-05 17:00:00,7.0,3.28125
2012-03-05 18:00:00,9.0,4.015625
2012-03-05 19:00:00,7.0,4.296875
2012-03-05 20:00:00,10.0,5.609375
2012-03-05 21:00:00,10.0,9.328125
2012-03-05 22:00:00,13.0,15.1875
2012-03-05 23:00:00,13.0,19.375
2012-03-06 00:00:00,14.0,18.4765625
2012-03-06 01:00:00,24.0,19.4453125
2012-03-06 02:00:00,23.0,22.5859375
2012-03-06 03:00:00,15.0,18.3515625
2012-03-06 04:00:00,13.0,11.703125
2012-03-06 05:00:00,7.0,6.59375
2012-03-06 06:00:00,6.0,2.3671875
2012-03-06 09:00:00,2.0,0
2012-03-06 10:00:00,4.0,0
2012-03-06 11:00:00,6.0,0
2012-03-06 12:00:00,4.0,1.7265625
2012-03-06 13:00:00,9.0,3.046875
2012-03-06 14:00:00,5.0,2.375
2012-03-06 15:00:00,10.0,2.90625
2012-03-06 16:00:00,5.0,2.453125
2012-03-06 17:00:00,6.0,3.5
2012-03-06 18:00:00,3.0,4.234375
2012-03-06 19:00:00,9.0,4.515625
2012-03-06 20:00:00,12.0,5.828125
2012-03-06 21:00:00,12.0,9.546875
2012-03-06 22:00:00,11.0,15.40625
2012-03-06 23:00:00,20.0,19.59375
2012-03-07 00:00:00,29.0,20.1796875
2012-03-07 01:00:00,21.0,21.1484375
2012-03-07 02:00:00,15.0,24.28125
2012-03-07 03:00:00,16.0,20.046875
2012-03-07 04:00:00,10.0,13.40625
2012-03-07 05:00:00,6.0,8.296875
2012-03-07 06:00:00,5.0,4.0625
2012-03-07 07:00:00,3.0,0
2012-03-07 08:00:00,4.0,0
2012-03-07 09:00:00,2.0,0
2012-03-07 10:00:00,1.0,0
2012-03-07 11:00:00,5.0,1.203125
2012-03-07 12:00:00,13.0,3.421875
2012-03-07 13:00:00,14.0,4.75
2012-03-07 14:00:00,7.0,4.078125
2012-03-07 15:00:00,13.0,4.6015625
2012-03-07 16:00:00,9.0,4.15625
2012-03-07 17:00:00,7.0,5.203125
2012-03-07 18:00:00,12.0,5.9375
2012-03-07 19:00:00,6.0,6.21875
2012-03-07 20:00:00,5.0,7.53125
2012-03-07 21:00:00,10.0,11.25
2012-03-07 22:00:00,15.0,17.1015625
2012-03-07 23:00:00,22.0,21.2890625
2012-03-08 00:00:00,17.0,22.5078125
2012-03-08 01:00:00,25.0,23.4765625
2012-03-08 02:00:00,23.0,26.609375
2012-03-08 03:00:00,27.0,22.375
2012-03-08 04:00:00,21.0,15.734375
2012-03-08 05:00:00,8.0,10.6171875
2012-03-08 06:00:00,5.0,6.390625
2012-03-08 07:00:00,4.0,1.7109375
2012-03-08 08:00:00,1.0,0
2012-03-08 09:00:00,2.0,0
2012-03-08 10:00:00,4.0,0.5390625
2012-03-08 11:00:00,9.0,3.53125
2012-03-08 12:00:00,7.0,5.75
2012-03-08 13:00:00,13.0,7.0703125
2012-03-08 14:00:00,7.0,6.40625
2012-03-08 15:00:00,7.0,6.921875
2012-03-08 16:00:00,8.0,6.4765625
2012-03-08 17:00:00,16.0,7.5234375
2012-03-08 18:00:00,10.0,8.2578125
2012-03-08 19:00:00,10.0,8.5390625
2012-03-08 20:00:00,8.0,9.8515625
2012-03-08 21:00:00,11.0,13.578125
2012-03-08 22:00:00,12.0,19.421875
2012-03-08 23:00:00,32.0,23.609375
2012-03-09 00:00:00,31.0,24.0390625
2012-03-09 01:00:00,16.0,25.0078125
2012-03-09 02:00:00,28.0,28.1484375
2012-03-09 03:00:00,23.0,23.9140625
2012-03-09 04:00:00,28.0,17.265625
2012-03-09 05:00:00,12.0,12.15625
2012-03-09 06:00:00,10.0,7.9296875
2012-03-09 07:00:00,3.0,3.25
2012-03-09 08:00:00,2.0,1.140625
2012-03-09 09:00:00,6.0,0.859375
2012-03-09 10:00:00,6.0,2.078125
2012-03-09 11:00:00,5.0,5.0703125
2012-03-09 12:00:00,5.0,7.2890625
2012-03-09 13:00:00,8.0,8.609375
2012-03-09 14:00:00,13.0,7.9375
2012-03-09 15:00:00,14.0,8.46875
2012-03-09 16:00:00,4.0,8.015625
2012-03-09 17:00:00,14.0,9.0625
2012-03-09 18:00:00,10.0,9.796875
2012-03-09 19:00:00,5.0,10.078125
2012-03-09 20:00:00,21.0,11.390625
2012-03-09 21:00:00,11.0,15.109375
2012-03-09 22:00:00,17.0,20.96875
2012-03-09 23:00:00,22.0,25.15625
2012-03-10 00:00:00,27.0,32.6640625
2012-03-10 01:00:00,36.0,33.6328125
2012-03-10 02:00:00,32.0,36.765625
2012-03-10 03:00:00,33.0,32.53125
2012-03-10 04:00:00,35.0,25.890625
2012-03-10 05:00:00,36.0,20.7734375
2012-03-10 06:00:00,29.0,16.546875
2012-03-10 07:00:00,18.0,11.8671875
2012-03-10 08:00:00,7.0,9.75
2012-03-10 09:00:00,2.0,9.46875
2012-03-10 10:00:00,3.0,10.6953125
2012-03-10 11:00:00,4.0,13.6875
2012-03-10 12:00:00,6.0,15.90625
2012-03-10 13:00:00,6.0,17.2265625
2012-03-10 14:00:00,7.0,16.5625
2012-03-10 15:00:00,9.0,17.078125
2012-03-10 16:00:00,14.0,16.6328125
2012-03-10 17:00:00,11.0,17.6796875
2012-03-10 18:00:00,16.0,18.4140625
2012-03-10 19:00:00,12.0,18.6953125
2012-03-10 20:00:00,20.0,20.0078125
2012-03-10 21:00:00,19.0,23.734375
2012-03-10 22:00:00,27.0,29.578125
2012-03-10 23:00:00,39.0,33.765625
2012-03-11 00:00:00,50.0,33.546875
2012-03-11 01:00:00,40.0,34.515625
2012-03-11 02:00:00,44.0,37.6484375
2012-03-11 03:00:00,50.0,33.4140625
2012-03-11 04:00:00,43.0,26.7734375
2012-03-11 05:00:00,40.0,21.65625
2012-03-11 06:00:00,27.0,17.4296875
2012-03-11 07:00:00,38.0,12.75
2012-03-11 08:00:00,11.0,10.6328125
2012-03-11 09:00:00,5.0,10.3515625
2012-03-11 10:00:00,4.0,11.578125
2012-03-11 11:00:00,1.0,14.5703125
2012-03-11 12:00:00,6.0,16.7890625
2012-03-11 13:00:00,14.0,18.109375
2012-03-11 14:00:00,4.0,17.4453125
2012-03-11 15:00:00,12.0,17.9609375
2012-03-11 16:00:00,10.0,17.515625
2012-03-11 17:00:00,14.0,18.5625
2012-03-11 18:00:00,11.0,19.296875
2012-03-11 19:00:00,9.0,19.578125
2012-03-11 20:00:00,7.0,20.890625
2012-03-11 21:00:00,16.0,24.6171875
2012-03-11 22:00:00,12.0,30.4609375
2012-03-11 23:00:00,11.0,34.6484375
2012-03-12 00:00:00,10.0,19.1328125
2012-03-12 01:00:00,12.0,20.1015625
2012-03-12 02:00:00,10.0,23.234375
2012-03-12 03:00:00,12.0,19.0
2012-03-12 04:00:00,5.0,12.3515625
2012-03-12 05:00:00,2.0,7.2421875
2012-03-12 06:00:00,4.0,3.015625
2012-03-12 07:00:00,5.0,0
2012-03-12 08:00:00,1.0,0
2012-03-12 09:00:00,3.0,0
2012-03-12 10:00:00,8.0,0
2012-03-12 11:00:00,7.0,0.15625
2012-03-12 12:00:00,9.0,2.375
2012-03-12 13:00:00,14.0,3.6953125
2012-03-12 14:00:00,6.0,3.0234375
2012-03-12 15:00:00,4.0,3.5546875
2012-03-12 16:00:00,8.0,3.1015625
2012-03-12 17:00:00,7.0,4.1484375
2012-03-12 18:00:00,1.0,4.8828125
2012-03-12 19:00:00,7.0,5.1640625
2012-03-12 20:00:00,10.0,6.4765625
2012-03-12 21:00:00,12.0,10.1953125
2012-03-12 22:00:00,11.0,16.0546875
2012-03-12 23:00:00,10.0,20.2421875
2012-03-13 00:00:00,8.0,19.3515625
2012-03-13 01:00:00,12.0,20.3203125
2012-03-13 02:00:00,17.0,23.453125
2012-03-13 03:00:00,17.0,19.21875
2012-03-13 04:00:00,4.0,12.5703125
2012-03-13 05:00:00,5.0,7.4609375
2012-03-13 06:00:00,2.0,3.234375
2012-03-13 07:00:00,3.0,0
2012-03-13 09:00:00,1.0,0
2012-03-13 10:00:00,5.0,0
2012-03-13 11:00:00,9.0,0.375
2012-03-13 12:00:00,7.0,2.59375
2012-03-13 13:00:00,7.0,3.9140625
2012-03-13 14:00:00,9.0,3.2421875
2012-03-13 15:00:00,8.0,3.7734375
2012-03-13 16:00:00,2.0,3.3203125
2012-03-13 17:00:00,8.0,4.3671875
2012-03-13 18:00:00,3.0,5.1015625
2012-03-13 19:00:00,3.0,5.3828125
2012-03-13 20:00:00,9.0,6.6953125
2012-03-13 21:00:00,8.0,10.4140625
2012-03-13 22:00:00,6.0,16.2734375
2012-03-13 23:00:00,11.0,20.4609375
2012-03-14 00:00:00,22.0,21.0546875
2012-03-14 01:00:00,18.0,22.0234375
2012-03-14 02:00:00,14.0,25.1484375
2012-03-14 03:00:00,9.0,20.9140625
2012-03-14 09:00:00,2.0,0
2012-03-14 10:00:00,10.0,0
2012-03-14 11:00:00,7.0,2.0703125
2012-03-14 12:00:00,12.0,4.2890625
2012-03-14 13:00:00,8.0,5.6171875
2012-03-14 14:00:00,7.0,4.9453125
2012-03-14 15:00:00,6.0,5.46875
2012-03-14 16:00:00,11.0,5.0234375
2012-03-14 17:00:00,2.0,6.0703125
2012-03-14 18:00:00,15.0,6.8046875
2012-03-14 19:00:00,9.0,7.0859375
2012-03-14 20:00:00,9.0,8.3984375
2012-03-14 21:00:00,16.0,12.1171875
2012-03-14 22:00:00,17.0,17.96875
2012-03-14 23:00:00,23.0,22.15625
2012-03-15 00:00:00,13.0,23.3828125
2012-03-15 01:00:00,14.0,24.3515625
2012-03-15 02:00:00,17.0,27.4765625
2012-03-15 03:00:00,7.0,23.2421875
2012-03-15 04:00:00,13.0,16.6015625
2012-03-15 05:00:00,3.0,11.484375
2012-03-15 06:00:00,4.0,7.2578125
2012-03-15 08:00:00,5.0,0.4609375
2012-03-15 09:00:00,5.0,0.1796875
2012-03-15 10:00:00,8.0,1.40625
2012-03-15 11:00:00,7.0,4.3984375
2012-03-15 12:00:00,16.0,6.6171875
2012-03-15 13:00:00,3.0,7.9375
2012-03-15 14:00:00,16.0,7.2734375
2012-03-15 15:00:00,6.0,7.7890625
2012-03-15 16:00:00,12.0,7.34375
2012-03-15 17:00:00,11.0,8.390625
2012-03-15 18:00:00,10.0,9.125
2012-03-15 19:00:00,8.0,9.40625
2012-03-15 20:00:00,10.0,10.71875
2012-03-15 21:00:00,12.0,14.4453125
2012-03-15 22:00:00,29.0,20.2890625
2012-03-15 23:00:00,26.0,24.4765625
2012-03-16 00:00:00,17.0,24.9140625
2012-03-16 01:00:00,19.0,25.8828125
2012-03-16 02:00:00,30.0,29.015625
2012-03-16 03:00:00,19.0,24.78125
2012-03-16 04:00:00,9.0,18.1328125
2012-03-16 05:00:00,8.0,13.0234375
2012-03-16 06:00:00,2.0,8.796875
2012-03-16 08:00:00,1.0,2.0078125
2012-03-16 09:00:00,2.0,1.7265625
2012-03-16 10:00:00,6.0,2.9453125
2012-03-16 11:00:00,8.0,5.9375
2012-03-16 12:00:00,14.0,8.15625
2012-03-16 13:00:00,1.0,9.4765625
2012-03-16 14:00:00,12.0,8.8046875
2012-03-16 15:00:00,8.0,9.3359375
2012-03-16 16:00:00,11.0,8.8828125
2012-03-16 17:00:00,12.0,9.9296875
2012-03-16 18:00:00,6.0,10.6640625
2012-03-16 19:00:00,10.0,10.9453125
2012-03-16 20:00:00,11.0,12.2578125
2012-03-16 21:00:00,18.0,15.9765625
2012-03-16 22:00:00,20.0,21.8359375
2012-03-16 23:00:00,36.0,26.0234375
2012-03-17 00:00:00,23.0,33.5390625
2012-03-17 01:00:00,29.0,34.5078125
2012-03-17 02:00:00,30.0,37.6328125
2012-03-17 03:00:00,32.0,33.3984375
2012-03-17 04:00:00,28.0,26.7578125
2012-03-17 05:00:00,19.0,21.640625
2012-03-17 06:00:00,10.0,17.4140625
2012-03-17 07:00:00,6.0,12.734375
2012-03-17 08:00:00,3.0,10.6171875
2012-03-17 09:00:00,2.0,10.3359375
2012-03-17 10:00:00,5.0,11.5625
2012-03-17 11:00:00,8.0,14.5546875
2012-03-17 12:00:00,5.0,16.7734375
2012-03-17 13:00:00,8.0,18.09375
2012-03-17 14:00:00,6.0,17.4296875
2012-03-17 15:00:00,14.0,17.9453125
2012-03-17 16:00:00,20.0,17.5
2012-03-17 17:00:00,18.0,18.546875
2012-03-17 18:00:00,19.0,19.28125
2012-03-17 19:00:00,26.0,19.5625
2012-03-17 20:00:00,22.0,20.875
2012-03-17 21:00:00,45.0,24.6015625
2012-03-17 22:00:00,51.0,30.4453125
2012-03-17 23:00:00,58.0,34.6328125
2012-03-18 00:00:00,48.0,34.421875
2012-03-18 01:00:00,33.0,35.390625
2012-03-18 02:00:00,52.0,38.5234375
2012-03-18 03:00:00,58.0,34.2890625
2012-03-18 04:00:00,41.0,27.6484375
2012-03-18 05:00:00,38.0,22.53125
2012-03-18 06:00:00,21.0,18.3046875
2012-03-18 07:00:00,9.0,13.625
2012-03-18 08:00:00,3.0,11.5078125
2012-03-18 09:00:00,8.0,11.2265625
2012-03-18 10:00:00,1.0,12.453125
2012-03-18 11:00:00,6.0,15.4453125
2012-03-18 12:00:00,5.0,17.6640625
2012-03-18 13:00:00,7.0,18.984375
2012-03-18 14:00:00,16.0,18.3203125
2012-03-18 15:00:00,15.0,18.8359375
2012-03-18 16:00:00,12.0,18.390625
2012-03-18 17:00:00,12.0,19.4375
2012-03-18 18:00:00,17.0,20.171875
2012-03-18 19:00:00,19.0,20.453125
2012-03-18 20:00:00,17.0,21.765625
2012-03-18 21:00:00,13.0,25.4921875
2012-03-18 22:00:00,23.0,31.3359375
2012-03-18 23:00:00,19.0,35.5234375
2012-03-19 00:00:00,18.0,20.0078125
2012-03-19 01:00:00,14.0,20.9765625
2012-03-19 02:00:00,11.0,24.109375
2012-03-19 03:00:00,3.0,19.875
2012-03-19 04:00:00,6.0,13.2265625
2012-03-19 05:00:00,2.0,8.1171875
2012-03-19 06:00:00,1.0,3.890625
2012-03-19 08:00:00,2.0,0
2012-03-19 09:00:00,2.0,0
2012-03-19 10:00:00,3.0,0
2012-03-19 11:00:00,9.0,1.03125
2012-03-19 12:00:00,11.0,3.25
2012-03-19 13:00:00,7.0,4.5703125
2012-03-19 14:00:00,8.0,3.8984375
2012-03-19 15:00:00,14.0,4.4296875
2012-03-19 16:00:00,5.0,3.9765625
2012-03-19 17:00:00,12.0,5.0234375
2012-03-19 18:00:00,11.0,5.7578125
2012-03-19 19:00:00,8.0,6.0390625
2012-03-19 20:00:00,7.0,7.3515625
2012-03-19 21:00:00,13.0,11.0703125
2012-03-19 22:00:00,9.0,16.9296875
2012-03-19 23:00:00,14.0,21.1171875
2012-03-20 00:00:00,13.0,20.2265625
2012-03-20 01:00:00,17.0,21.1953125
2012-03-20 02:00:00,18.0,24.328125
2012-03-20 03:00:00,12.0,20.09375
2012-03-20 04:00:00,3.0,13.4453125
2012-03-20 06:00:00,4.0,4.109375
2012-03-20 09:00:00,1.0,0
2012-03-20 10:00:00,4.0,0
2012-03-20 11:00:00,10.0,1.25
2012-03-20 12:00:00,13.0,3.46875
2012-03-20 13:00:00,16.0,4.7890625
2012-03-20 14:00:00,9.0,4.1171875
2012-03-20 15:00:00,7.0,4.6484375
2012-03-20 16:00:00,7.0,4.1953125
2012-03-20 17:00:00,15.0,5.2421875
2012-03-20 18:00:00,10.0,5.9765625
2012-03-20 19:00:00,6.0,6.2578125
2012-03-20 20:00:00,9.0,7.5703125
2012-03-20 21:00:00,15.0,11.2890625
2012-03-20 22:00:00,20.0,17.1484375
2012-03-20 23:00:00,16.0,21.3359375
2012-03-21 00:00:00,21.0,21.9296875
2012-03-21 01:00:00,24.0,22.8984375
2012-03-21 02:00:00,12.0,26.0234375
2012-03-21 03:00:00,14.0,21.7890625
2012-03-21 04:00:00,6.0,15.1484375
2012-03-21 05:00:00,4.0,10.0390625
2012-03-21 06:00:00,2.0,5.8046875
2012-03-21 07:00:00,4.0,1.1328125
2012-03-21 08:00:00,4.0,0
2012-03-21 09:00:00,2.0,0
2012-03-21 10:00:00,8.0,0
2012-03-21 11:00:00,5.0,2.9453125
2012-03-21 12:00:00,16.0,5.1640625
2012-03-21 13:00:00,8.0,6.4921875
2012-03-21 14:00:00,6.0,5.8203125
2012-03-21 15:00:00,5.0,6.34375
2012-03-21 16:00:00,9.0,5.8984375
2012-03-21 17:00:00,10.0,6.9453125
2012-03-21 18:00:00,8.0,7.6796875
2012-03-21 19:00:00,11.0,7.9609375
2012-03-21 20:00:00,15.0,9.2734375
