hour,actual,predictions
2012-03-21 21:00:00,14.0,12.9921875
2012-03-21 22:00:00,16.0,18.84375
2012-03-21 23:00:00,18.0,23.03125
2012-03-22 00:00:00,14.0,24.2578125
2012-03-22 01:00:00,22.0,25.2265625
2012-03-22 02:00:00,24.0,28.3515625
2012-03-22 03:00:00,12.0,24.1171875
2012-03-22 04:00:00,8.0,17.4765625
2012-03-22 05:00:00,2.0,12.359375
2012-03-22 06:00:00,3.0,8.1328125
2012-03-22 08:00:00,2.0,1.3359375
2012-03-22 09:00:00,2.0,1.0546875
2012-03-22 10:00:00,7.0,2.28125
2012-03-22 11:00:00,11.0,5.2734375
2012-03-22 12:00:00,14.0,7.4921875
2012-03-22 13:00:00,10.0,8.8125
2012-03-22 14:00:00,7.0,8.1484375
2012-03-22 15:00:00,13.0,8.6640625
2012-03-22 16:00:00,7.0,8.21875
2012-03-22 17:00:00,15.0,9.265625
2012-03-22 18:00:00,14.0,10.0
2012-03-22 19:00:00,9.0,10.28125
2012-03-22 20:00:00,11.0,11.59375
2012-03-22 21:00:00,13.0,15.3203125
2012-03-22 22:00:00,25.0,21.1640625
2012-03-22 23:00:00,19.0,25.3515625
2012-03-23 00:00:00,23.0,25.7890625
2012-03-23 01:00:00,27.0,26.7578125
2012-03-23 02:00:00,40.0,29.890625
2012-03-23 03:00:00,21.0,25.65625
2012-03-23 04:00:00,14.0,19.0078125
2012-03-23 05:00:00,6.0,13.8984375
2012-03-23 06:00:00,8.0,9.671875
2012-03-23 07:00:00,6.0,4.9921875
2012-03-23 08:00:00,5.0,2.8828125
2012-03-23 09:00:00,1.0,2.6015625
2012-03-23 10:00:00,2.0,3.8203125
2012-03-23 11:00:00,8.0,6.8125
2012-03-23 12:00:00,13.0,9.03125
2012-03-23 13:00:00,13.0,10.3515625
2012-03-23 14:00:00,17.0,9.6796875
2012-03-23 15:00:00,11.0,10.2109375
2012-03-23 16:00:00,10.0,9.7578125
2012-03-23 17:00:00,11.0,10.8046875
2012-03-23 18:00:00,10.0,11.5390625
2012-03-23 19:00:00,20.0,11.8203125
2012-03-23 20:00:00,12.0,13.1328125
2012-03-23 21:00:00,22.0,16.8515625
2012-03-23 22:00:00,31.0,22.7109375
2012-03-23 23:00:00,34.0,26.8984375
2012-03-24 00:00:00,31.0,34.4140625
2012-03-24 01:00:00,32.0,35.3828125
2012-03-24 02:00:00,44.0,38.5078125
2012-03-24 03:00:00,37.0,34.2734375
2012-03-24 04:00:00,38.0,27.6328125
2012-03-24 05:00:00,22.0,22.515625
2012-03-24 06:00:00,15.0,18.2890625
2012-03-24 07:00:00,14.0,13.609375
2012-03-24 08:00:00,5.0,11.4921875
2012-03-24 09:00:00,3.0,11.2109375
2012-03-24 10:00:00,3.0,12.4375
2012-03-24 11:00:00,5.0,15.4296875
2012-03-24 12:00:00,6.0,17.6484375
2012-03-24 13:00:00,12.0,18.96875
2012-03-24 14:00:00,8.0,18.3046875
2012-03-24 15:00:00,21.0,18.8203125
2012-03-24 16:00:00,14.0,18.375
2012-03-24 17:00:00,7.0,19.421875
2012-03-24 18:00:00,12.0,20.15625
2012-03-24 19:00:00,24.0,20.4375
2012-03-24 20:00:00,28.0,21.75
2012-03-24 21:00:00,34.0,25.4765625
2012-03-24 22:00:00,54.0,31.3203125
2012-03-24 23:00:00,48.0,35.5078125
2012-03-25 00:00:00,46.0,35.296875
2012-03-25 01:00:00,50.0,36.265625
2012-03-25 02:00:00,49.0,39.3984375
2012-03-25 03:00:00,69.0,35.1640625
2012-03-25 04:00:00,59.0,28.5234375
2012-03-25 05:00:00,31.0,23.40625
2012-03-25 06:00:00,56.0,19.1796875
2012-03-25 07:00:00,15.0,14.5
2012-03-25 08:00:00,5.0,12.3828125
2012-03-25 09:00:00,1.0,12.1015625
2012-03-25 10:00:00,5.0,13.328125
2012-03-25 11:00:00,4.0,16.3203125
2012-03-25 12:00:00,7.0,18.5390625
2012-03-25 13:00:00,4.0,19.859375
2012-03-25 14:00:00,14.0,19.1953125
2012-03-25 15:00:00,13.0,19.7109375
2012-03-25 16:00:00,13.0,19.265625
2012-03-25 17:00:00,11.0,20.3125
2012-03-25 18:00:00,20.0,21.046875
2012-03-25 19:00:00,9.0,21.328125
2012-03-25 20:00:00,17.0,22.640625
2012-03-25 21:00:00,19.0,26.3671875
2012-03-25 22:00:00,14.0,32.2109375
2012-03-25 23:00:00,17.0,36.3984375
2012-03-26 00:00:00,15.0,20.8828125
2012-03-26 01:00:00,14.0,21.8515625
2012-03-26 02:00:00,9.0,24.984375
2012-03-26 03:00:00,12.0,20.75
2012-03-26 04:00:00,2.0,14.1015625
2012-03-26 05:00:00,10.0,8.9921875
2012-03-26 06:00:00,4.0,4.765625
2012-03-26 07:00:00,1.0,0.0859375
2012-03-26 08:00:00,3.0,0
2012-03-26 09:00:00,4.0,0
2012-03-26 10:00:00,7.0,0
2012-03-26 11:00:00,7.0,1.90625
2012-03-26 12:00:00,8.0,4.125
2012-03-26 13:00:00,10.0,5.4453125
2012-03-26 14:00:00,8.0,4.7734375
2012-03-26 15:00:00,8.0,5.3046875
2012-03-26 16:00:00,9.0,4.8515625
2012-03-26 17:00:00,7.0,5.8984375
2012-03-26 18:00:00,12.0,6.6328125
2012-03-26 19:00:00,9.0,6.9140625
2012-03-26 20:00:00,7.0,8.2265625
2012-03-26 21:00:00,11.0,11.9453125
2012-03-26 22:00:00,13.0,17.8046875
2012-03-26 23:00:00,10.0,21.9921875
2012-03-27 00:00:00,12.0,21.1015625
2012-03-27 01:00:00,20.0,22.0703125
2012-03-27 02:00:00,29.0,25.203125
2012-03-27 03:00:00,11.0,20.96875
2012-03-27 04:00:00,6.0,14.3203125
2012-03-27 05:00:00,4.0,9.2109375
2012-03-27 07:00:00,1.0,0.3046875
2012-03-27 08:00:00,2.0,0
2012-03-27 09:00:00,6.0,0
2012-03-27 10:00:00,1.0,0
2012-03-27 11:00:00,6.0,2.125
2012-03-27 12:00:00,12.0,4.34375
2012-03-27 13:00:00,8.0,5.6640625
2012-03-27 14:00:00,6.0,4.9921875
2012-03-27 15:00:00,9.0,5.5234375
2012-03-27 16:00:00,6.0,5.0703125
2012-03-27 17:00:00,8.0,6.1171875
2012-03-27 18:00:00,6.0,6.8515625
2012-03-27 19:00:00,12.0,7.1328125
2012-03-27 20:00:00,4.0,8.4453125
2012-03-27 21:00:00,15.0,12.1640625
2012-03-27 22:00:00,17.0,18.0234375
2012-03-27 23:00:00,20.0,22.2109375
2012-03-28 00:00:00,13.0,22.8046875
2012-03-28 01:00:00,13.0,23.7734375
2012-03-28 02:00:00,27.0,26.8984375
2012-03-28 03:00:00,14.0,22.6640625
2012-03-28 04:00:00,10.0,16.0234375
2012-03-28 05:00:00,1.0,10.9140625
2012-03-28 06:00:00,1.0,6.6796875
2012-03-28 07:00:00,2.0,2.0078125
2012-03-28 09:00:00,5.0,0
2012-03-28 10:00:00,7.0,0.8359375
2012-03-28 11:00:00,16.0,3.8203125
2012-03-28 12:00:00,10.0,6.0390625
2012-03-28 13:00:00,9.0,7.3671875
2012-03-28 14:00:00,10.0,6.6953125
2012-03-28 15:00:00,13.0,7.21875
2012-03-28 16:00:00,13.0,6.7734375
2012-03-28 17:00:00,6.0,7.8203125
2012-03-28 18:00:00,13.0,8.5546875
2012-03-28 19:00:00,8.0,8.8359375
2012-03-28 20:00:00,13.0,10.1484375
2012-03-28 21:00:00,20.0,13.8671875
2012-03-28 22:00:00,27.0,19.71875
2012-03-28 23:00:00,18.0,23.90625
2012-03-29 00:00:00,25.0,25.125
2012-03-29 01:00:00,21.0,26.09375
2012-03-29 02:00:00,28.0,29.2265625
2012-03-29 03:00:00,18.0,24.9921875
2012-03-29 04:00:00,10.0,18.3515625
2012-03-29 05:00:00,5.0,13.234375
2012-03-29 06:00:00,6.0,9.0078125
2012-03-29 08:00:00,3.0,2.2109375
2012-03-29 09:00:00,1.0,1.9296875
2012-03-29 10:00:00,5.0,3.15625
2012-03-29 11:00:00,6.0,6.1484375
2012-03-29 12:00:00,10.0,8.3671875
2012-03-29 13:00:00,12.0,9.6875
2012-03-29 14:00:00,17.0,9.0234375
2012-03-29 15:00:00,8.0,9.5390625
2012-03-29 16:00:00,10.0,9.09375
2012-03-29 17:00:00,4.0,10.140625
2012-03-29 18:00:00,8.0,10.875
2012-03-29 19:00:00,6.0,11.15625
2012-03-29 20:00:00,7.0,12.46875
2012-03-29 21:00:00,14.0,16.1953125
2012-03-29 22:00:00,14.0,22.0390625
2012-03-29 23:00:00,26.0,26.2265625
2012-03-30 00:00:00,28.0,26.6640625
2012-03-30 01:00:00,28.0,27.6328125
2012-03-30 02:00:00,32.0,30.765625
2012-03-30 03:00:00,28.0,26.53125
2012-03-30 04:00:00,16.0,19.8828125
2012-03-30 05:00:00,11.0,14.7734375
2012-03-30 06:00:00,6.0,10.546875
2012-03-30 07:00:00,2.0,5.8671875
2012-03-30 08:00:00,3.0,3.7578125
2012-03-30 09:00:00,3.0,3.4765625
2012-03-30 10:00:00,9.0,4.6953125
2012-03-30 11:00:00,12.0,7.6875
2012-03-30 12:00:00,12.0,9.90625
2012-03-30 13:00:00,10.0,11.2265625
2012-03-30 14:00:00,11.0,10.5546875
2012-03-30 15:00:00,8.0,11.0859375
2012-03-30 16:00:00,16.0,10.6328125
2012-03-30 17:00:00,12.0,11.6796875
2012-03-30 18:00:00,12.0,12.4140625
2012-03-30 19:00:00,10.0,12.6953125
2012-03-30 20:00:00,15.0,14.0078125
2012-03-30 21:00:00,24.0,17.7265625
2012-03-30 22:00:00,27.0,23.5859375
2012-03-30 23:00:00,37.0,27.7734375
2012-03-31 00:00:00,31.0,35.28125
2012-03-31 01:00:00,34.0,36.25
2012-03-31 02:00:00,43.0,39.3828125
2012-03-31 03:00:00,47.0,35.1484375
2012-03-31 04:00:00,37.0,28.5078125
2012-03-31 05:00:00,40.0,23.390625
2012-03-31 06:00:00,27.0,19.1640625
2012-03-31 07:00:00,19.0,14.484375
2012-03-31 08:00:00,12.0,12.3671875
2012-03-31 09:00:00,6.0,12.0859375
2012-03-31 10:00:00,4.0,13.3125
2012-03-31 11:00:00,9.0,16.3046875
2012-03-31 12:00:00,13.0,18.5234375
2012-03-31 13:00:00,10.0,19.84375
2012-03-31 14:00:00,10.0,19.1796875
2012-03-31 15:00:00,18.0,19.6953125
2012-03-31 16:00:00,6.0,19.25
2012-03-31 17:00:00,16.0,20.296875
2012-03-31 18:00:00,18.0,21.03125
2012-03-31 19:00:00,16.0,21.3125
2012-03-31 20:00:00,25.0,22.625
2012-03-31 21:00:00,37.0,26.3515625
2012-03-31 22:00:00,45.0,32.1953125
2012-03-31 23:00:00,55.0,36.3828125
2012-04-01 00:00:00,42.0,36.1640625
2012-04-01 01:00:00,43.0,37.1328125
2012-04-01 02:00:00,66.0,40.2734375
2012-04-01 03:00:00,64.0,36.0390625
2012-04-01 04:00:00,49.0,29.390625
2012-04-01 05:00:00,33.0,24.2734375
2012-04-01 06:00:00,40.0,20.0546875
2012-04-01 07:00:00,22.0,15.3671875
2012-04-01 08:00:00,13.0,13.2578125
2012-04-01 09:00:00,7.0,12.9765625
2012-04-01 10:00:00,3.0,14.1953125
2012-04-01 11:00:00,4.0,17.1953125
2012-04-01 12:00:00,5.0,19.4140625
2012-04-01 13:00:00,11.0,20.7265625
2012-04-01 14:00:00,15.0,20.0625
2012-04-01 15:00:00,16.0,20.5859375
2012-04-01 16:00:00,11.0,20.1328125
2012-04-01 17:00:00,25.0,21.1796875
2012-04-01 18:00:00,17.0,21.9140625
2012-04-01 19:00:00,12.0,22.1953125
2012-04-01 20:00:00,24.0,23.5078125
2012-04-01 21:00:00,16.0,27.234375
2012-04-01 22:00:00,21.0,33.0859375
2012-04-01 23:00:00,17.0,37.2734375
2012-04-02 00:00:00,24.0,21.7578125
2012-04-02 01:00:00,16.0,22.7265625
2012-04-02 02:00:00,23.0,25.859375
2012-04-02 03:00:00,27.0,21.625
2012-04-02 04:00:00,13.0,14.9765625
2012-04-02 05:00:00,8.0,9.8671875
2012-04-02 06:00:00,3.0,5.640625
2012-04-02 07:00:00,1.0,0.9609375
2012-04-02 08:00:00,9.0,0
2012-04-02 09:00:00,2.0,0
2012-04-02 10:00:00,6.0,0
2012-04-02 11:00:00,12.0,2.78125
2012-04-02 12:00:00,10.0,5.0
2012-04-02 13:00:00,10.0,6.3203125
2012-04-02 14:00:00,5.0,5.6484375
2012-04-02 15:00:00,6.0,6.1796875
2012-04-02 16:00:00,5.0,5.7265625
2012-04-02 17:00:00,8.0,6.7734375
2012-04-02 18:00:00,16.0,7.5078125
2012-04-02 19:00:00,13.0,7.7890625
2012-04-02 20:00:00,12.0,9.1015625
2012-04-02 21:00:00,6.0,12.8203125
2012-04-02 22:00:00,11.0,18.6796875
2012-04-02 23:00:00,13.0,22.8671875
2012-04-03 00:00:00,11.0,21.9765625
2012-04-03 01:00:00,19.0,22.9453125
2012-04-03 02:00:00,18.0,26.078125
2012-04-03 03:00:00,7.0,21.84375
2012-04-03 04:00:00,5.0,15.1953125
2012-04-03 05:00:00,3.0,10.0859375
2012-04-03 06:00:00,2.0,5.859375
2012-04-03 08:00:00,3.0,0
2012-04-03 09:00:00,4.0,0
2012-04-03 10:00:00,6.0,0.0078125
2012-04-03 11:00:00,9.0,3.0
2012-04-03 12:00:00,12.0,5.21875
2012-04-03 13:00:00,6.0,6.5390625
2012-04-03 14:00:00,9.0,5.8671875
2012-04-03 15:00:00,8.0,6.3984375
2012-04-03 16:00:00,9.0,5.9453125
2012-04-03 17:00:00,7.0,6.9921875
2012-04-03 18:00:00,15.0,7.7265625
2012-04-03 19:00:00,13.0,8.0078125
2012-04-03 20:00:00,10.0,9.3203125
2012-04-03 21:00:00,9.0,13.0390625
2012-04-03 22:00:00,20.0,18.8984375
2012-04-03 23:00:00,21.0,23.0859375
2012-04-04 00:00:00,11.0,23.6796875
2012-04-04 01:00:00,19.0,24.6484375
2012-04-04 02:00:00,24.0,27.7734375
2012-04-04 03:00:00,15.0,23.5390625
2012-04-04 04:00:00,7.0,16.8984375
2012-04-04 05:00:00,3.0,11.7890625
2012-04-04 06:00:00,2.0,7.5546875
2012-04-04 09:00:00,2.0,0.484375
2012-04-04 10:00:00,5.0,1.7109375
2012-04-04 11:00:00,14.0,4.6953125
2012-04-04 12:00:00,10.0,6.9140625
2012-04-04 13:00:00,3.0,8.2421875
2012-04-04 14:00:00,14.0,7.5703125
2012-04-04 15:00:00,5.0,8.09375
2012-04-04 16:00:00,10.0,7.6484375
2012-04-04 17:00:00,5.0,8.6953125
2012-04-04 18:00:00,6.0,9.4296875
2012-04-04 19:00:00,8.0,9.7109375
2012-04-04 20:00:00,11.0,11.0234375
2012-04-04 21:00:00,16.0,14.7421875
2012-04-04 22:00:00,14.0,20.59375
2012-04-04 23:00:00,17.0,24.78125
2012-04-05 00:00:00,15.0,26.0
2012-04-05 01:00:00,23.0,26.96875
2012-04-05 02:00:00,20.0,30.1015625
2012-04-05 03:00:00,15.0,25.8671875
2012-04-05 04:00:00,6.0,19.2265625
2012-04-05 05:00:00,5.0,14.109375
2012-04-05 06:00:00,3.0,9.8828125
2012-04-05 07:00:00,5.0,5.203125
2012-04-05 08:00:00,4.0,3.0859375
2012-04-05 09:00:00,8.0,2.8046875
2012-04-05 10:00:00,4.0,4.03125
2012-04-05 11:00:00,5.0,7.0234375
2012-04-05 12:00:00,9.0,9.2421875
2012-04-05 13:00:00,15.0,10.5625
2012-04-05 14:00:00,8.0,9.8984375
2012-04-05 15:00:00,13.0,10.4140625
2012-04-05 16:00:00,8.0,9.96875
2012-04-05 17:00:00,9.0,11.015625
2012-04-05 18:00:00,14.0,11.75
2012-04-05 19:00:00,12.0,12.03125
2012-04-05 20:00:00,14.0,13.34375
2012-04-05 21:00:00,22.0,17.0703125
2012-04-05 22:00:00,17.0,22.9140625
2012-04-05 23:00:00,18.0,27.1015625
2012-04-06 00:00:00,34.0,27.5390625
2012-04-06 01:00:00,28.0,28.5078125
2012-04-06 02:00:00,27.0,31.640625
2012-04-06 03:00:00,23.0,27.40625
2012-04-06 04:00:00,27.0,20.7578125
2012-04-06 05:00:00,13.0,15.6484375
2012-04-06 06:00:00,2.0,11.421875
2012-04-06 07:00:00,4.0,6.7421875
2012-04-06 08:00:00,4.0,4.6328125
2012-04-06 09:00:00,3.0,4.3515625
2012-04-06 10:00:00,6.0,5.5703125
2012-04-06 11:00:00,9.0,8.5625
2012-04-06 12:00:00,8.0,10.78125
2012-04-06 13:00:00,9.0,12.1015625
2012-04-06 14:00:00,6.0,11.4296875
2012-04-06 15:00:00,7.0,11.9609375
2012-04-06 16:00:00,10.0,11.5078125
2012-04-06 17:00:00,14.0,12.5546875
2012-04-06 18:00:00,12.0,13.2890625
2012-04-06 19:00:00,11.0,13.5703125
2012-04-06 20:00:00,16.0,14.8828125
2012-04-06 21:00:00,17.0,18.6015625
2012-04-06 22:00:00,30.0,24.4609375
2012-04-06 23:00:00,26.0,28.6484375
2012-04-07 00:00:00,45.0,36.15625
2012-04-07 01:00:00,42.0,37.125
2012-04-07 02:00:00,33.0,40.2578125
2012-04-07 03:00:00,38.0,36.0234375
2012-04-07 04:00:00,27.0,29.3828125
2012-04-07 05:00:00,21.0,24.265625
2012-04-07 06:00:00,13.0,20.0390625
2012-04-07 07:00:00,11.0,15.359375
2012-04-07 08:00:00,6.0,13.2421875
2012-04-07 09:00:00,3.0,12.9609375
2012-04-07 10:00:00,3.0,14.1875
2012-04-07 11:00:00,8.0,17.1796875
2012-04-07 12:00:00,19.0,19.3984375
2012-04-07 13:00:00,12.0,20.71875
2012-04-07 14:00:00,13.0,20.0546875
2012-04-07 15:00:00,15.0,20.5703125
2012-04-07 16:00:00,12.0,20.125
2012-04-07 17:00:00,8.0,21.171875
2012-04-07 18:00:00,10.0,21.90625
2012-04-07 19:00:00,18.0,22.1875
2012-04-07 20:00:00,18.0,23.5
2012-04-07 21:00:00,14.0,27.2265625
2012-04-07 22:00:00,34.0,33.0703125
2012-04-07 23:00:00,38.0,37.2578125
2012-04-08 00:00:00,30.0,37.0390625
2012-04-08 01:00:00,40.0,38.0078125
2012-04-08 02:00:00,44.0,41.1484375
2012-04-08 03:00:00,47.0,36.9140625
2012-04-08 04:00:00,43.0,30.265625
2012-04-08 05:00:00,36.0,25.1484375
2012-04-08 06:00:00,25.0,20.9296875
2012-04-08 07:00:00,15.0,16.2421875
2012-04-08 08:00:00,7.0,14.1328125
2012-04-08 09:00:00,3.0,13.8515625
2012-04-08 10:00:00,4.0,15.0703125
2012-04-08 11:00:00,2.0,18.0703125
2012-04-08 12:00:00,6.0,20.2890625
2012-04-08 13:00:00,10.0,21.6015625
2012-04-08 14:00:00,13.0,20.9375
2012-04-08 15:00:00,15.0,21.4609375
2012-04-08 16:00:00,13.0,21.0078125
2012-04-08 17:00:00,16.0,22.0546875
2012-04-08 18:00:00,15.0,22.7890625
2012-04-08 19:00:00,18.0,23.0703125
2012-04-08 20:00:00,29.0,24.3828125
2012-04-08 21:00:00,13.0,28.109375
2012-04-08 22:00:00,21.0,33.9609375
2012-04-08 23:00:00,8.0,38.1484375
2012-04-09 00:00:00,21.0,22.6328125
2012-04-09 01:00:00,17.0,23.6015625
2012-04-09 02:00:00,21.0,26.734375
2012-04-09 03:00:00,8.0,22.5
2012-04-09 04:00:00,6.0,15.8515625
2012-04-09 05:00:00,4.0,10.7421875
2012-04-09 06:00:00,3.0,6.515625
2012-04-09 07:00:00,2.0,1.8359375
2012-04-09 08:00:00,4.0,0
2012-04-09 09:00:00,4.0,0
2012-04-09 10:00:00,7.0,0.6640625
2012-04-09 11:00:00,6.0,3.65625
2012-04-09 12:00:00,13.0,5.875
2012-04-09 13:00:00,19.0,7.1953125
2012-04-09 14:00:00,7.0,6.5234375
2012-04-09 15:00:00,10.0,7.0546875
2012-04-09 16:00:00,5.0,6.6015625
2012-04-09 17:00:00,11.0,7.6484375
2012-04-09 18:00:00,11.0,8.3828125
2012-04-09 19:00:00,10.0,8.6640625
2012-04-09 20:00:00,9.0,9.9765625
2012-04-09 21:00:00,11.0,13.6953125
2012-04-09 22:00:00,18.0,19.5546875
2012-04-09 23:00:00,15.0,23.7421875
2012-04-10 00:00:00,21.0,22.8515625
2012-04-10 01:00:00,18.0,23.8203125
2012-04-10 02:00:00,14.0,26.953125
2012-04-10 03:00:00,6.0,22.71875
2012-04-10 04:00:00,6.0,16.0703125
2012-04-10 05:00:00,3.0,10.9609375
2012-04-10 06:00:00,2.0,6.734375
2012-04-10 07:00:00,2.0,2.0546875
2012-04-10 08:00:00,4.0,0
2012-04-10 09:00:00,7.0,0
2012-04-10 10:00:00,4.0,0.8828125
2012-04-10 11:00:00,6.0,3.875
2012-04-10 12:00:00,9.0,6.09375
2012-04-10 13:00:00,9.0,7.4140625
2012-04-10 14:00:00,12.0,6.7421875
2012-04-10 15:00:00,7.0,7.2734375
2012-04-10 16:00:00,8.0,6.8203125
2012-04-10 17:00:00,8.0,7.8671875
2012-04-10 18:00:00,9.0,8.6015625
2012-04-10 19:00:00,11.0,8.8828125
2012-04-10 20:00:00,11.0,10.1953125
2012-04-10 21:00:00,9.0,13.9140625
2012-04-10 22:00:00,24.0,19.7734375
2012-04-10 23:00:00,25.0,23.9609375
2012-04-11 00:00:00,22.0,24.5546875
2012-04-11 01:00:00,17.0,25.5234375
