hour,actual,predictions
2012-04-11 02:00:00,18.0,28.6484375
2012-04-11 03:00:00,18.0,24.4140625
2012-04-11 04:00:00,8.0,17.7734375
2012-04-11 05:00:00,10.0,12.6640625
2012-04-11 06:00:00,3.0,8.4296875
2012-04-11 07:00:00,1.0,3.7578125
2012-04-11 08:00:00,1.0,1.640625
2012-04-11 09:00:00,3.0,1.359375
2012-04-11 10:00:00,6.0,2.5859375
2012-04-11 11:00:00,11.0,5.5703125
2012-04-11 12:00:00,8.0,7.7890625
2012-04-11 13:00:00,12.0,9.1171875
2012-04-11 14:00:00,14.0,8.4453125
2012-04-11 15:00:00,9.0,8.96875
2012-04-11 16:00:00,6.0,8.5234375
2012-04-11 17:00:00,15.0,9.5703125
2012-04-11 18:00:00,8.0,10.3046875
2012-04-11 19:00:00,18.0,10.5859375
2012-04-11 20:00:00,12.0,11.8984375
2012-04-11 21:00:00,13.0,15.6171875
2012-04-11 22:00:00,27.0,21.46875
2012-04-11 23:00:00,27.0,25.65625
2012-04-12 00:00:00,19.0,26.875
2012-04-12 01:00:00,29.0,27.84375
2012-04-12 02:00:00,28.0,30.9765625
2012-04-12 03:00:00,26.0,26.7421875
2012-04-12 04:00:00,10.0,20.1015625
2012-04-12 05:00:00,9.0,14.984375
2012-04-12 06:00:00,1.0,10.7578125
2012-04-12 07:00:00,5.0,6.078125
2012-04-12 08:00:00,4.0,3.9609375
2012-04-12 09:00:00,3.0,3.6796875
2012-04-12 10:00:00,4.0,4.90625
2012-04-12 11:00:00,4.0,7.8984375
2012-04-12 12:00:00,6.0,10.1171875
2012-04-12 13:00:00,15.0,11.4375
2012-04-12 14:00:00,13.0,10.7734375
2012-04-12 15:00:00,17.0,11.2890625
2012-04-12 16:00:00,19.0,10.84375
2012-04-12 17:00:00,16.0,11.890625
2012-04-12 18:00:00,14.0,12.625
2012-04-12 19:00:00,12.0,12.90625
2012-04-12 20:00:00,21.0,14.21875
2012-04-12 21:00:00,28.0,17.9453125
2012-04-12 22:00:00,36.0,23.7890625
2012-04-12 23:00:00,32.0,27.9765625
2012-04-13 00:00:00,21.0,28.4140625
2012-04-13 01:00:00,32.0,29.3828125
2012-04-13 02:00:00,48.0,32.515625
2012-04-13 03:00:00,21.0,28.28125
2012-04-13 04:00:00,15.0,21.6328125
2012-04-13 05:00:00,15.0,16.5234375
2012-04-13 06:00:00,13.0,12.296875
2012-04-13 07:00:00,2.0,7.6171875
2012-04-13 08:00:00,6.0,5.5078125
2012-04-13 09:00:00,6.0,5.2265625
2012-04-13 10:00:00,8.0,6.4453125
2012-04-13 11:00:00,8.0,9.4375
2012-04-13 12:00:00,15.0,11.65625
2012-04-13 13:00:00,19.0,12.9765625
2012-04-13 14:00:00,19.0,12.3046875
2012-04-13 15:00:00,12.0,12.8359375
2012-04-13 16:00:00,10.0,12.3828125
2012-04-13 17:00:00,16.0,13.4296875
2012-04-13 18:00:00,17.0,14.1640625
2012-04-13 19:00:00,16.0,14.4453125
2012-04-13 20:00:00,10.0,15.7578125
2012-04-13 21:00:00,28.0,19.4765625
2012-04-13 22:00:00,24.0,25.3359375
2012-04-13 23:00:00,37.0,29.5234375
2012-04-14 00:00:00,49.0,37.03125
2012-04-14 01:00:00,45.0,38.0
2012-04-14 02:00:00,52.0,41.1328125
2012-04-14 03:00:00,45.0,36.8984375
2012-04-14 04:00:00,36.0,30.2578125
2012-04-14 05:00:00,11.0,25.140625
2012-04-14 06:00:00,12.0,20.9140625
2012-04-14 07:00:00,9.0,16.234375
2012-04-14 08:00:00,9.0,14.1171875
2012-04-14 09:00:00,5.0,13.8359375
2012-04-14 10:00:00,7.0,15.0625
2012-04-14 11:00:00,8.0,18.0546875
2012-04-14 12:00:00,12.0,20.2734375
2012-04-14 13:00:00,10.0,21.59375
2012-04-14 14:00:00,16.0,20.9296875
2012-04-14 15:00:00,19.0,21.4453125
2012-04-14 16:00:00,20.0,21.0
2012-04-14 17:00:00,21.0,22.046875
2012-04-14 18:00:00,19.0,22.78125
2012-04-14 19:00:00,24.0,23.0625
2012-04-14 20:00:00,21.0,24.375
2012-04-14 21:00:00,30.0,28.1015625
2012-04-14 22:00:00,71.0,33.9453125
2012-04-14 23:00:00,63.0,38.1328125
2012-04-15 00:00:00,56.0,37.9140625
2012-04-15 01:00:00,59.0,38.8828125
2012-04-15 02:00:00,70.0,42.0234375
2012-04-15 03:00:00,70.0,37.7890625
2012-04-15 04:00:00,54.0,31.140625
2012-04-15 05:00:00,55.0,26.0234375
2012-04-15 06:00:00,31.0,21.8046875
2012-04-15 07:00:00,12.0,17.1171875
2012-04-15 09:00:00,2.0,14.7265625
2012-04-15 10:00:00,1.0,15.9453125
2012-04-15 14:00:00,13.0,21.8125
2012-04-15 15:00:00,18.0,22.3359375
2012-04-15 16:00:00,19.0,21.8828125
2012-04-15 17:00:00,22.0,22.9296875
2012-04-15 18:00:00,17.0,23.6640625
2012-04-15 19:00:00,23.0,23.9453125
2012-04-15 20:00:00,17.0,25.2578125
2012-04-15 21:00:00,24.0,28.984375
2012-04-15 22:00:00,19.0,34.8359375
2012-04-15 23:00:00,21.0,39.0234375
2012-04-16 00:00:00,17.0,23.5078125
2012-04-16 01:00:00,23.0,24.4765625
2012-04-16 02:00:00,22.0,27.609375
2012-04-16 03:00:00,11.0,23.375
2012-04-16 04:00:00,11.0,16.7265625
2012-04-16 05:00:00,5.0,11.6171875
2012-04-16 06:00:00,4.0,7.390625
2012-04-16 07:00:00,3.0,2.7109375
2012-04-16 08:00:00,3.0,0.6015625
2012-04-16 09:00:00,9.0,0.3203125
2012-04-16 10:00:00,1.0,1.5390625
2012-04-16 11:00:00,8.0,4.53125
2012-04-16 12:00:00,10.0,6.75
2012-04-16 13:00:00,16.0,8.0703125
2012-04-16 14:00:00,11.0,7.3984375
2012-04-16 15:00:00,11.0,7.9296875
2012-04-16 16:00:00,3.0,7.4765625
2012-04-16 17:00:00,8.0,8.5234375
2012-04-16 18:00:00,9.0,9.2578125
2012-04-16 19:00:00,17.0,9.5390625
2012-04-16 20:00:00,12.0,10.8515625
2012-04-16 21:00:00,14.0,14.5703125
2012-04-16 22:00:00,10.0,20.4296875
2012-04-16 23:00:00,27.0,24.6171875
2012-04-17 00:00:00,19.0,23.7265625
2012-04-17 01:00:00,17.0,24.6953125
2012-04-17 02:00:00,17.0,27.828125
2012-04-17 03:00:00,16.0,23.59375
2012-04-17 04:00:00,8.0,16.9453125
2012-04-17 05:00:00,5.0,11.8359375
2012-04-17 06:00:00,1.0,7.609375
2012-04-17 07:00:00,1.0,2.9296875
2012-04-17 08:00:00,2.0,0.8203125
2012-04-17 09:00:00,6.0,0.5390625
2012-04-17 10:00:00,4.0,1.7578125
2012-04-17 11:00:00,9.0,4.75
2012-04-17 12:00:00,18.0,6.96875
2012-04-17 13:00:00,14.0,8.2890625
2012-04-17 14:00:00,8.0,7.6171875
2012-04-17 15:00:00,12.0,8.1484375
2012-04-17 16:00:00,9.0,7.6953125
2012-04-17 17:00:00,17.0,8.7421875
2012-04-17 18:00:00,12.0,9.4765625
2012-04-17 19:00:00,10.0,9.7578125
2012-04-17 20:00:00,14.0,11.0703125
2012-04-17 21:00:00,15.0,14.7890625
2012-04-17 22:00:00,20.0,20.6484375
2012-04-17 23:00:00,16.0,24.8359375
2012-04-18 00:00:00,18.0,25.4296875
2012-04-18 01:00:00,19.0,26.3984375
2012-04-18 02:00:00,26.0,29.5234375
2012-04-18 03:00:00,17.0,25.2890625
2012-04-18 04:00:00,6.0,18.6484375
2012-04-18 05:00:00,6.0,13.5390625
2012-04-18 06:00:00,2.0,9.3046875
2012-04-18 07:00:00,2.0,4.6328125
2012-04-18 09:00:00,4.0,2.234375
2012-04-18 10:00:00,8.0,3.4609375
2012-04-18 11:00:00,7.0,6.4453125
2012-04-18 12:00:00,10.0,8.6640625
2012-04-18 13:00:00,20.0,9.9921875
2012-04-18 14:00:00,13.0,9.3203125
2012-04-18 15:00:00,10.0,9.84375
2012-04-18 16:00:00,17.0,9.3984375
2012-04-18 17:00:00,13.0,10.4453125
2012-04-18 18:00:00,20.0,11.1796875
2012-04-18 19:00:00,17.0,11.4609375
2012-04-18 20:00:00,16.0,12.7734375
2012-04-18 21:00:00,26.0,16.4921875
2012-04-18 22:00:00,29.0,22.34375
2012-04-18 23:00:00,29.0,26.53125
2012-04-19 00:00:00,25.0,27.75
2012-04-19 01:00:00,25.0,28.71875
2012-04-19 02:00:00,26.0,31.8515625
2012-04-19 03:00:00,23.0,27.6171875
2012-04-19 04:00:00,13.0,20.9765625
2012-04-19 05:00:00,9.0,15.859375
2012-04-19 06:00:00,3.0,11.6328125
2012-04-19 07:00:00,1.0,6.953125
2012-04-19 08:00:00,8.0,4.8359375
2012-04-19 09:00:00,6.0,4.5546875
2012-04-19 10:00:00,10.0,5.78125
2012-04-19 11:00:00,16.0,8.7734375
2012-04-19 12:00:00,15.0,10.9921875
2012-04-19 13:00:00,26.0,12.3125
2012-04-19 14:00:00,20.0,11.6484375
2012-04-19 15:00:00,11.0,12.1640625
2012-04-19 16:00:00,11.0,11.71875
2012-04-19 17:00:00,13.0,12.765625
2012-04-19 18:00:00,23.0,13.5
2012-04-19 19:00:00,24.0,13.78125
2012-04-19 20:00:00,20.0,15.09375
2012-04-19 21:00:00,23.0,18.8203125
2012-04-19 22:00:00,34.0,24.6640625
2012-04-19 23:00:00,43.0,28.8515625
2012-04-20 00:00:00,39.0,29.2890625
2012-04-20 01:00:00,37.0,30.2578125
2012-04-20 02:00:00,37.0,33.390625
2012-04-20 03:00:00,35.0,29.15625
2012-04-20 04:00:00,13.0,22.5078125
2012-04-20 05:00:00,19.0,17.3984375
2012-04-20 06:00:00,8.0,13.171875
2012-04-20 07:00:00,2.0,8.4921875
2012-04-20 08:00:00,4.0,6.3828125
2012-04-20 09:00:00,4.0,6.1015625
2012-04-20 10:00:00,9.0,7.3203125
2012-04-20 11:00:00,18.0,10.3125
2012-04-20 12:00:00,18.0,12.53125
2012-04-20 13:00:00,18.0,13.8515625
2012-04-20 14:00:00,8.0,13.1796875
2012-04-20 15:00:00,17.0,13.7109375
2012-04-20 16:00:00,13.0,13.2578125
2012-04-20 17:00:00,17.0,14.3046875
2012-04-20 18:00:00,18.0,15.0390625
2012-04-20 19:00:00,18.0,15.3203125
2012-04-20 20:00:00,1.0,16.6328125
2012-04-20 21:00:00,19.0,20.3515625
2012-04-20 22:00:00,45.0,26.2109375
2012-04-20 23:00:00,45.0,30.3984375
2012-04-21 00:00:00,48.0,37.90625
2012-04-21 01:00:00,48.0,38.875
2012-04-21 02:00:00,65.0,42.0078125
2012-04-21 03:00:00,40.0,37.7734375
2012-04-21 04:00:00,40.0,31.1328125
2012-04-21 05:00:00,36.0,26.015625
2012-04-21 06:00:00,30.0,21.7890625
2012-04-21 07:00:00,9.0,17.109375
2012-04-21 08:00:00,10.0,14.9921875
2012-04-21 09:00:00,2.0,14.7109375
2012-04-21 10:00:00,6.0,15.9375
2012-04-21 11:00:00,7.0,18.9296875
2012-04-21 12:00:00,11.0,21.1484375
2012-04-21 13:00:00,13.0,22.46875
2012-04-21 14:00:00,19.0,21.8046875
2012-04-21 15:00:00,12.0,22.3203125
2012-04-21 16:00:00,22.0,21.875
2012-04-21 17:00:00,18.0,22.921875
2012-04-21 18:00:00,25.0,23.65625
2012-04-21 19:00:00,23.0,23.9375
2012-04-21 20:00:00,40.0,25.25
2012-04-21 21:00:00,41.0,28.9765625
2012-04-21 22:00:00,66.0,34.8203125
2012-04-21 23:00:00,106.0,39.0078125
2012-04-22 00:00:00,89.0,38.7890625
2012-04-22 01:00:00,65.0,39.7578125
2012-04-22 02:00:00,78.0,42.8984375
2012-04-22 03:00:00,77.0,38.6640625
2012-04-22 04:00:00,46.0,32.015625
2012-04-22 05:00:00,42.0,26.8984375
2012-04-22 06:00:00,33.0,22.6796875
2012-04-22 07:00:00,14.0,17.9921875
2012-04-22 08:00:00,10.0,15.8828125
2012-04-22 09:00:00,9.0,15.6015625
2012-04-22 10:00:00,5.0,16.8203125
2012-04-22 11:00:00,5.0,19.8203125
2012-04-22 12:00:00,14.0,22.0390625
2012-04-22 13:00:00,18.0,23.3515625
2012-04-22 14:00:00,19.0,22.6875
2012-04-22 15:00:00,25.0,23.2109375
2012-04-22 16:00:00,28.0,22.7578125
2012-04-22 17:00:00,38.0,23.8046875
2012-04-22 18:00:00,39.0,24.5390625
2012-04-22 19:00:00,36.0,24.8203125
2012-04-22 20:00:00,34.0,26.1328125
2012-04-22 21:00:00,28.0,29.859375
2012-04-22 22:00:00,38.0,35.7109375
2012-04-22 23:00:00,27.0,39.8984375
2012-04-23 00:00:00,39.0,24.3828125
2012-04-23 01:00:00,29.0,25.3515625
2012-04-23 02:00:00,31.0,28.484375
2012-04-23 03:00:00,11.0,24.25
2012-04-23 04:00:00,13.0,17.6015625
2012-04-23 05:00:00,6.0,12.4921875
2012-04-23 06:00:00,2.0,8.265625
2012-04-23 07:00:00,3.0,3.5859375
2012-04-23 08:00:00,4.0,1.4765625
2012-04-23 09:00:00,9.0,1.1953125
2012-04-23 10:00:00,8.0,2.4140625
2012-04-23 11:00:00,13.0,5.40625
2012-04-23 12:00:00,12.0,7.625
2012-04-23 13:00:00,12.0,8.9453125
2012-04-23 14:00:00,14.0,8.2734375
2012-04-23 15:00:00,13.0,8.8046875
2012-04-23 16:00:00,16.0,8.3515625
2012-04-23 17:00:00,15.0,9.3984375
2012-04-23 18:00:00,16.0,10.1328125
2012-04-23 19:00:00,13.0,10.4140625
2012-04-23 20:00:00,13.0,11.7265625
2012-04-23 21:00:00,22.0,15.4453125
2012-04-23 22:00:00,21.0,21.3046875
2012-04-23 23:00:00,24.0,25.4921875
2012-04-24 00:00:00,18.0,24.6015625
2012-04-24 01:00:00,26.0,25.5703125
2012-04-24 02:00:00,19.0,28.703125
2012-04-24 03:00:00,14.0,24.46875
2012-04-24 04:00:00,7.0,17.8203125
2012-04-24 05:00:00,7.0,12.7109375
2012-04-24 06:00:00,2.0,8.484375
2012-04-24 07:00:00,1.0,3.8046875
2012-04-24 08:00:00,1.0,1.6953125
2012-04-24 09:00:00,3.0,1.4140625
2012-04-24 10:00:00,2.0,2.6328125
2012-04-24 11:00:00,14.0,5.625
2012-04-24 12:00:00,10.0,7.84375
2012-04-24 13:00:00,10.0,9.1640625
2012-04-24 14:00:00,11.0,8.4921875
2012-04-24 15:00:00,11.0,9.0234375
2012-04-24 16:00:00,12.0,8.5703125
2012-04-24 17:00:00,13.0,9.6171875
2012-04-24 18:00:00,15.0,10.3515625
2012-04-24 19:00:00,18.0,10.6328125
2012-04-24 20:00:00,20.0,11.9453125
2012-04-24 21:00:00,16.0,15.6640625
2012-04-24 22:00:00,22.0,21.5234375
2012-04-24 23:00:00,28.0,25.7109375
2012-04-25 00:00:00,22.0,26.296875
2012-04-25 01:00:00,35.0,27.265625
2012-04-25 02:00:00,18.0,30.3984375
2012-04-25 03:00:00,20.0,26.1640625
2012-04-25 04:00:00,4.0,19.5234375
2012-04-25 05:00:00,8.0,14.4140625
2012-04-25 06:00:00,3.0,10.1796875
2012-04-25 08:00:00,1.0,3.390625
2012-04-25 09:00:00,2.0,3.109375
2012-04-25 10:00:00,3.0,4.3359375
2012-04-25 11:00:00,12.0,7.3203125
2012-04-25 12:00:00,15.0,9.5390625
2012-04-25 13:00:00,12.0,10.8671875
2012-04-25 14:00:00,9.0,10.1953125
2012-04-25 15:00:00,17.0,10.71875
2012-04-25 16:00:00,14.0,10.2734375
2012-04-25 17:00:00,14.0,11.3203125
2012-04-25 18:00:00,12.0,12.0546875
2012-04-25 19:00:00,18.0,12.3359375
2012-04-25 20:00:00,16.0,13.6484375
2012-04-25 21:00:00,28.0,17.3671875
2012-04-25 22:00:00,28.0,23.21875
2012-04-25 23:00:00,23.0,27.40625
2012-04-26 00:00:00,25.0,28.6171875
2012-04-26 01:00:00,35.0,29.5859375
2012-04-26 02:00:00,33.0,32.7265625
2012-04-26 03:00:00,26.0,28.4921875
2012-04-26 04:00:00,14.0,21.8515625
2012-04-26 05:00:00,9.0,16.734375
2012-04-26 06:00:00,3.0,12.5078125
2012-04-26 07:00:00,3.0,7.828125
2012-04-26 08:00:00,2.0,5.7109375
2012-04-26 09:00:00,6.0,5.4296875
2012-04-26 10:00:00,13.0,6.65625
2012-04-26 11:00:00,13.0,9.6484375
2012-04-26 12:00:00,24.0,11.8671875
2012-04-26 13:00:00,25.0,13.1875
2012-04-26 14:00:00,16.0,12.5234375
2012-04-26 15:00:00,12.0,13.0390625
2012-04-26 16:00:00,18.0,12.59375
2012-04-26 17:00:00,17.0,13.640625
2012-04-26 18:00:00,13.0,14.375
2012-04-26 19:00:00,18.0,14.65625
2012-04-26 20:00:00,19.0,15.96875
2012-04-26 21:00:00,22.0,19.6953125
2012-04-26 22:00:00,34.0,25.5390625
2012-04-26 23:00:00,48.0,29.7265625
2012-04-27 00:00:00,31.0,30.1640625
2012-04-27 01:00:00,31.0,31.1328125
2012-04-27 02:00:00,32.0,34.265625
2012-04-27 03:00:00,40.0,30.03125
2012-04-27 04:00:00,23.0,23.3828125
2012-04-27 05:00:00,8.0,18.2734375
2012-04-27 06:00:00,8.0,14.046875
2012-04-27 07:00:00,4.0,9.3671875
2012-04-27 08:00:00,7.0,7.2578125
2012-04-27 09:00:00,7.0,6.9765625
2012-04-27 10:00:00,9.0,8.1953125
2012-04-27 11:00:00,13.0,11.1875
2012-04-27 12:00:00,20.0,13.40625
2012-04-27 13:00:00,16.0,14.7265625
2012-04-27 14:00:00,17.0,14.0546875
2012-04-27 15:00:00,11.0,14.5859375
2012-04-27 16:00:00,15.0,14.1328125
2012-04-27 17:00:00,10.0,15.1796875
2012-04-27 18:00:00,4.0,15.9140625
2012-04-27 19:00:00,3.0,16.1953125
2012-04-27 20:00:00,3.0,17.5078125
2012-04-27 21:00:00,1.0,21.2265625
2012-04-27 22:00:00,2.0,27.0859375
2012-04-27 23:00:00,12.0,31.2734375
2012-04-28 00:00:00,38.0,38.7734375
2012-04-28 01:00:00,48.0,39.7421875
2012-04-28 02:00:00,55.0,42.8828125
2012-04-28 03:00:00,53.0,38.6484375
2012-04-28 04:00:00,36.0,32.0078125
2012-04-28 05:00:00,28.0,26.890625
2012-04-28 06:00:00,23.0,22.6640625
2012-04-28 07:00:00,18.0,17.984375
2012-04-28 08:00:00,4.0,15.8671875
2012-04-28 09:00:00,6.0,15.5859375
2012-04-28 10:00:00,9.0,16.8125
2012-04-28 11:00:00,8.0,19.8046875
2012-04-28 12:00:00,10.0,22.0234375
2012-04-28 13:00:00,16.0,23.34375
2012-04-28 14:00:00,16.0,22.6796875
2012-04-28 15:00:00,19.0,23.1953125
2012-04-28 16:00:00,25.0,22.75
2012-04-28 17:00:00,21.0,23.796875
2012-04-28 18:00:00,26.0,24.53125
2012-04-28 19:00:00,27.0,24.8125
2012-04-28 20:00:00,36.0,26.125
2012-04-28 21:00:00,52.0,29.8515625
2012-04-28 22:00:00,60.0,35.6953125
2012-04-28 23:00:00,67.0,39.8828125
2012-04-29 00:00:00,57.0,39.6640625
2012-04-29 01:00:00,60.0,40.6328125
2012-04-29 02:00:00,82.0,43.765625
2012-04-29 03:00:00,70.0,39.53125
2012-04-29 04:00:00,64.0,32.8828125
2012-04-29 05:00:00,65.0,27.7734375
2012-04-29 06:00:00,38.0,23.546875
2012-04-29 07:00:00,14.0,18.8671875
2012-04-29 08:00:00,17.0,16.7578125
2012-04-29 09:00:00,8.0,16.4765625
2012-04-29 10:00:00,7.0,17.6953125
2012-04-29 11:00:00,5.0,20.6875
2012-04-29 12:00:00,6.0,22.90625
2012-04-29 13:00:00,15.0,24.2265625
2012-04-29 14:00:00,16.0,23.5546875
2012-04-29 15:00:00,24.0,24.0859375
2012-04-29 16:00:00,13.0,23.6328125
2012-04-29 17:00:00,20.0,24.6796875
2012-04-29 18:00:00,16.0,25.4140625
2012-04-29 19:00:00,12.0,25.6953125
2012-04-29 20:00:00,11.0,27.0078125
2012-04-29 21:00:00,22.0,30.7265625
2012-04-29 22:00:00,18.0,36.5859375
2012-04-29 23:00:00,25.0,40.7734375
2012-04-30 00:00:00,23.0,25.2578125
2012-04-30 01:00:00,20.0,26.2265625
2012-04-30 02:00:00,13.0,29.3515625
2012-04-30 03:00:00,18.0,25.1171875
2012-04-30 04:00:00,5.0,18.46875
2012-04-30 05:00:00,8.0,13.359375
2012-04-30 06:00:00,4.0,9.1328125
2012-04-30 07:00:00,3.0,4.453125
2012-04-30 08:00:00,2.0,2.34375
2012-04-30 09:00:00,5.0,2.0625
2012-04-30 10:00:00,2.0,3.28125
2012-04-30 11:00:00,4.0,6.2734375
2012-04-30 12:00:00,10.0,8.4921875
2012-04-30 13:00:00,10.0,9.8125
2012-04-30 14:00:00,12.0,9.140625
2012-04-30 15:00:00,10.0,9.671875
2012-04-30 16:00:00,12.0,9.21875
2012-04-30 17:00:00,6.0,10.265625
2012-04-30 18:00:00,7.0,11.0
2012-04-30 19:00:00,8.0,11.28125
2012-04-30 20:00:00,13.0,12.59375
2012-04-30 21:00:00,17.0,16.3125
2012-04-30 22:00:00,16.0,22.171875
2012-04-30 23:00:00,16.0,26.359375
